제목,날짜,본문,URL
'신림선 개통' 교통 요충지 거듭난 관악구…재건축 기상도 '맑음',2023.06.17,"서울 관악구가 여러 개발사업을 발판 삼아 신흥 주거지로 탈바꿈하고 있다.서울대벤처타운역 푸르지오 투시도.ⓒ대우건설
[데일리안 = 배수람 기자] 서울 관악구가 여러 개발사업을 발판 삼아 신흥 주거지로 탈바꿈하고 있다.
관악구는 서울의 대표적인 철도 소외지였으나 지난해 신림선 개통으로 교통망이 크게 개선됐다.
개통 전에는 지하철 2호선 하나밖에 없는 교통 불모지로 꼽혔다. 관악구 인구는 약 48만명(2023년 5월 기준)에 달하지만 지하철역은 2호선 낙성대, 서울대입구, 봉천, 신림 등 4개 밖에 없어서다.
지난해 여의도 샛강역에서 서울대를 잇는 신림선 경전철이 개통되면서 영등포구 샛강역(9호선)에서 관악구 서울대 앞까지 환승 정거장 4개를 포함해 11개의 정거장이 들어서게 돼 출퇴근 교통환경이 대거 개선됐다. 신림선을 이용하여 여의도까지 16분, 강남까지 24분만에 도달이 가능해지면서 관악구 내 거주지 선택의 폭이 넓어졌다.
2028년 예정된 서부선 경전선은 신촌·여의도와 같은 통행 수요가 많은 지역까지 한 번에 연결될 뿐만 아니라 1·2·6·7·9호선과도 환승할 수 있어 많은 기대를 받고 있다.
관악구 난향동과 동작구 보라매공원을 잇는 난곡선 경전철도 예정돼 앞으로 일대 교통 편의성은 더욱 증대될 것으로 예상된다.
철도뿐 아니라 남부순환도로 시흥나들목에서 강남순환도로 낙성대입구를 연결하는 신림~봉천터널도 공사가 진행되고 있다. 터널 개통 시, 상습 정체구간이던 남부순환로의 교통량을 일 7.7만대 수준으로 감소시킬 것으로 기대돼 교통 정체 역시 상당 부분 해소될 전망이다.
일대 재건축, 재개발도 활발하게 진행되고 있다. 현재 사업 속도가 가장 빠른 곳은 신림뉴타운으로 신림동 일대 총 3개 6100여가구 규모의 신도시로 재개발된다.
이달 말 신림3구역을 재개발한 '서울대벤처타운역 푸르지오'가 분양을 시작하며 대우건설과 롯데건설이 컨소시엄으로 시공을 맡은 2구역은 내년 분양이 예상된다. 1구역은 지난 2월 재개발 건축심의 통과하면서 사업 속도에 탄력이 붙을 전망이다.
봉천동 재개발 역시 활발하게 진행되고 있다. 사업 속도가 가장 빠른 곳은 봉천 4-1-2구역이다. 현대건설이 시공을 맡아 지하 3층~지상 28층, 9개동 997가구(전용면적 38~84㎡) 규모의 '봉천 힐스테이트'로 짓는다. 2024년 입주 예정으로 다음달 112가구 일반분양이 이뤄진다.
봉천 4-1-3구역 재개발은 지난 2월 건축심의를 통과했다. 연면적 16만2595.92m², 지하 3층~지상 28층 규모의 공동주택 총 855가구(공공주택 161가구, 분양주택 694가구) 9개 동이 들어설 예정이다.
또 봉천14구역은 협력 업체를 선정 중이다. 조합은 이곳에 공동주택 1571가구 및 부대복리시설 등을 짓는다는 구상이다.
교통을 비롯한 다양한 개발호재가 이어지면서 일대 신규 분양도 달아오르는 모양새다. 지난 4월 디에이건설이 분양한 '서울대입구역 더하이브 센트럴'은 해당 1순위 청약 접수에서 63.53대 1의 평균 경쟁률로 마감됐다.
이후 진행된 부적격 세대에 대한 무순위 청약에선 3가구 모집에 2467명이 지원해 822.3대 1의 높은 경쟁률을 기록했다.
한 부동산 관계자는 ""강남 접근성이 높았던 관악구에 전철 개통 등 여러 호재가 순항하면서 서울 내 유망 주거지역으로 재탄생해 수요자들의 관심이 집중되는 모습""이라며 ""정비사업으로 대규모 새 아파트촌 조성으로 주거환경이 크게 개선되고 있다""라고 말했다.",https://n.news.naver.com/article/119/0002722286
"관악구 강남아파트, SH공사가 재건축 공동사업시행자로 참여",2016.07.19,"변창흠(왼쪽부터) SH공사 사장, 유종필 관악구청장, 정명희 강남아파트 재건축조합장이 19일 관악구청에서 재건축 정상화를 위한 업무협약을 체결하고 있다.
[이데일리 정다슬 기자] 서울 관악구 강남아파트 재건축 사업에 SH공사가 공동시행자로 참여한다. 이에 따라 15년간 지체됐던 재건축 사업에도 추진력이 붙을 전망이다.
19일 서울시에 따르면 SH공사와 관악구, 강남아파트 재건축조합은 강남아파트 재건축 정상화를 위한 업무협약(MOU)을 관악구청에서 체결했다.
관악구 강남아파트는 지어진 지 42년 된 아파트로 6층 17개 동 876가구 규모다. 2001년 재난위험시설 D등급(사용제한)을 판정받아 재건축이 시급하지만 사업성 부족으로 오랜 기간 재건축 사업이 표류됐다.
그러나 이번 SH공사가 공동사업시행자로 참여하면서 설계 및 인허가에 대한 기술지원, 사업관리 등으로 재건축 사업이 조속히 추진될 수 있도록 노력할 예정이다. 서울시는 기업형 임대주택(뉴스테이) 등을 도입해 사업시행을 위한 재원을 조달할 방침이라고 밝혔다.
변창흠 SH공사 사장은 “강남아파트 재건축 사업에 공동시행자로 참여한 것은 노후 위험 주거지에 대한 정비와 도시재생사업에 공적기업의 역할을 넓히는 계기가 될 것으로 기대한다”고 밝혔다.
정다슬 (yamye@edaily.co.kr)
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0003590741
"관악구, 노후 건물 에너지 시설 개선에 10억 지원",2018.02.14,"[한국경제TV 이주비 기자]
관악구가 건물의 에너지 시설을 개선할 경우 공사비를 지원합니다.
구는 노후화로 에너지 낭비가 심한 건물이나 주택 소유자가 에너지 시설을 개선하면 사업금액의 최대 100&까지, 최고 10억 원의 융자금을 지원한다고 밝혔습니다.
건물 또는 주택 소유자(공동주택 포함)가 단열창호, 고효율 LED조명, 고효율 보일러 등으로 개선해 설치할 경우, 건물은 500만원 ~ 10억원, 주택은 200만원 ~ 1,500만원을 융자해줍니다.
고정금리 연 1.45% 이율로 8년 이내 분할상환하면 되고, 건물의 경우 3년 이내 거치가 가능합니다.
주택을 대상으로 융자를 신청하는 경우 SGI서울보증에 가입해 무담보 융자지원을 받을 수 있습니다.
유종필 구청장은 ""에너지 사용량의 상당 부분을 차지하는 것이 건물과 주택이기 때문에 건물 에너지 효율화가 반드시 필요하다""며 ""본 사업으로 많은 구민이 부담 없이 건물 에너지 효율화를 실천할 수 있기 바란다""고 말했습니다.
이주비기자 lhs718@wowtv.co.kr
ⓒ 한국경제TV, 무단 전재 및 재배포 금지",https://n.news.naver.com/article/215/0000602961
"관악구, 드림스타트 대상지역 확대",2015.02.09,"드림스타트 맞춤형 통합프로그램
2015년 신림동, 신원동 포함해 7개 동 취약계층 가정의 아동 위한 다양한 프로그램 운영
[아시아경제 박종일 기자]  “내 아이의 꿈을 몰랐어요. 공부만 열심히 하라고했지... 아이가 무엇에 관심을 갖고 있는지 진정으로 원하는 미래가 뭔지 이제 궁금해요”
지난해 11월 관악구드림스타트에서 가족과 함께하는 1박 2일 캠프에 참여한 학부모의 말이다.
참가자들은 가족 간 소통을 통한 따뜻한 선물이었다고 입을 모았다.
관악구(구청장 유종필)가 취약계층 가정의 12세 미만 아동과 가족을 대상으로 운영하는 ‘드림스타트’의 대상지역을 확대한다.
보건복지부와 지자체가 손을 잡고 운영하는 드림스타트는 아동이 신체적· 정서적· 사회적으로 건강하고 행복한 사회구성원으로 성장할 수 있도록 돕기 위한 사업이다.
현재 팀장을 포함한 전담공무원 3명과 아동통합서비스 전문요원 4명 총 7명으로 구성된 드림스타트는 2012년 프로그램실, 상담실, 북카페 등을 갖춘 사무실의 문을 열고 난곡지역 3개동(미성동, 난곡동, 난향동)의 아이들을 위한 프로그램을 진행해 왔다.
또 지난해 신림동· 조원동까지 대상지를 늘렸고 올해에는 신림동과 신원동까지 포함할 예정이다.
특히 2018년까지 매년 1~2개동을 추가해 신림지역 전체를 드림스타트 대상지로 확대할 계획이다.
구는 사업지역 내 아동의 가정을 방문해 생활실태와 욕구조사를 통해 그에 맞는 건강, 보육, 복지 등 ‘맞춤형 통합서비스’를 제공할 예정이다.
‘신나는 댄스 스쿨’, ‘부모와 함께하는 바른 자세 교실’, ‘도자기 교실’, ‘가족사진 촬영’, ‘수·과학 레고교실’, ‘가정방문 독서코칭’, ‘신나는 놀이세상’ 등 22개 프로그램을 마련했다.
그밖에도 지역사회의 다양한 기관과 자원을 연계한 ‘통합사례관리’도 진행한다.
아동의 양육환경, 발달연령 등을 고려해 전문화된 서비스를 제공하기 위한 것으로 지역 내 다양한 기관들이 협력해 취약계층 가족의 문제해결 능력을 키워준다.
난향동 공영차고지 사무동 3층에 위치한 드림스타트의 세부 프로그램은 홈페이지(http://gagu.dreamstart.go.kr/)를 통해 확인할 수 있다.
자세한 사항은 드림스타트(☎ 879-6181~6)로 문의하면 된다.
박종일 기자 dream@asiae.co.kr
▶ 네티즌 수사대의 진화, 궁금증 제로 ""짜장뉴스""
[루머앤진실]
[네티즌핫이슈]
[골프뉴스]
[부동산소식]
[자동차정보]
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0003430471
"관악구, 서울 도시농업박람회 공모전 개최",2019.04.05,"도시농부 스마트폰 사진 공모전 접수
【서울=뉴시스】서울 관악구 도시농업박람회 공모전 포스터. 2019.04.05. (사진=관악구 제공)
【서울=뉴시스】윤슬기 기자 = 서울 관악구(구청장 박준희)가 제8회 도시농업박람회 공모전을 개최하고 오는 10일까지 접수한다고 5일 밝혔다.
서울 도시농업박람회는 다음달 16일부터 19일까지 4일간 낙성대공원 일대에서 개최한다. 공모전 주제는 ▲한 평 텃밭 정원 디자인 공모전 ▲도시 농부 스마트폰 사진 공모전 두 가지다.
한 평 텃밭 정원 디자인 공모전의 경우, 주민이 직접 한 평(1.2m×3m) 공간의 텃밭 정원을 디자인해 서류 제출하면된다.  구는 심사를 통해 12팀을 선발하고 재료구입비 10만원을 지원한다.
선발된 12팀은 강감찬 텃밭 내 한 평 텃밭 정원을 직접 조성할 수 있다. 구는 박람회 기간 중 방문객들의 콘테스트를 통해 최종 우수작을 가린다.
도시농부 스마트폰 사진공모전의 경우 도시농부가 텃밭을 경작하며 느끼는 행복한 일상을 사진 찍어 공모하는 방식이다. 디지털 카메라 촬영사진이 아닌 휴대폰으로 촬영한 사진만 제출해야 한다.
구는 박람회 기간 중 사진을 전시해 관람객들의 콘테스트를 통해 우수작(10작품 이내)을 선정할 예정이다.
공모전은 지역, 성별, 연령 등의 제한 없이 관심 있는 주민은 누구나 참여할 수 있다.
기타 자세한 사항은 서울도시농업박람회 홈페이지(www.agro-cityseoul.com) → 프로그램 안내 → 주민 공모사업 에서 확인하면 된다.
yoonseul@newsis.com
▶ 네이버에서 뉴시스 채널 구독하기
▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기
<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://n.news.naver.com/article/003/0009156481
"서울시, 도봉·관악·동작 등 5곳 모아타운 선정…총 75곳",2023.09.25,"[파이낸셜뉴스] 서울시 저층 주거지 정비모델인 '모아타운'에 서울 도봉구 방학동과 쌍문1동, 관악구 은천동 2곳, 동작구 상도동이 추가 지정됐다. 이에 따라 서울시내 모아타운은 모두 75곳이 됐다.
서울시는 지난 22일 ‘2023년도 3차 모아타운 대상지 선정위원회’를 열고, 공모 신청한 6곳 중 이들 5곳을 대상지로 선정했다고 25일 밝혔다. 이번에 선정된 5곳은 노후한 다세대·다가구가 밀집돼 있어 고질적인 주차난, 열악한 기반시설로 지역 주민들이 오랜 기간 불편을 겪어 왔을 뿐만 아니라 반지하 주택이 다수 분포하고 있어 주거환경개선이 필요한 지역이다.
우선 도봉구 방학동 618 일원 9만7864.03㎡는 전체 노후도가 약 70%에 달하고 단독 또는 다세대 주택으로 전형적인 노후 저층주거지로 상습적인 주차난으로 어려움을 겪는 지역이다. 또 도봉구 쌍문1동 460 일원은 노후도가 72%로 높은 세대밀도와 반지하비율, 상습적인 주차난과 50m 차이가 나는 고저차로 그동안 개발이 제한적이었다. 관악구 은천동 635-540 일원과 938-5 일원의 경우 각 노후도가 74% 이상으로 단독, 다가구, 다세대주택이 많은 지역이다. 국사봉 남측에 위치해 고저차가 80m 이상 차이로 그동안 정비기반시설과 정주환경 정비에 어려움을 겪던 지역이다. 이어 동작구 상도동 242 일원은 노후도가 65% 이상으로 다세대·다가구 주택이 밀집됐고, 협소한 도로, 상습적인 주차난 등 불편함을 겪고 있다.
이들 지역은 모아타운 대상지로 선정되면 추후 각 자치구가 ‘모아타운 관리계획’을 수립하고 주민공람, 위원회 심의를 거쳐 모아타운으로서 법률적 효력을 갖는 ‘소규모주택 정비 관리지역’으로 승인·고시된다. 이 같은 절차를 통해 모아주택 사업이 본격 추진된다.
시는 올해 하반기 중으로 모아타운 지정을 위한 관리계획 수립 비용을 개소당 3억8000만원 가운데 70%를 지원할 예정이다. 관리계획이 수립되면 내년 하반기 무렵부터 순차적으로 ‘모아타운 지정’이 이뤄질 것이라는 예상이다.
한병용 서울시 주택정책실장은 “모아주택·모아타운은 재개발이 어려운 지역의 소규모정비사업을 계획적으로 활성화해 양질의 주택공급을 확대하기 위한 정비방식이다”며 “다만 사업 시행을 위해서는 주민동의가 절대적으로 필요한 만큼 주민들이 뜻을 모으고 재개발을 희망하는 지역은 신속하게 추진할 수 있도록 최대한 지원을 아끼지 않겠다”고 말했다.",https://n.news.naver.com/article/014/0005077712
"봉천동 상도근린공원 인근, 재개발 추진",2016.03.16,"【서울=뉴시스】이승주 기자 = 관악구 봉천동 상도근린공원 인근에 재개발사업이 추진된다.
서울시는 건축위원회를 열고 서울 관악구 봉천동 산101번지 일대의 봉천 제4-1-2구역 주택재개발 정비사업 계획안을 통과시켰다고 16일 밝혔다.
대지면적 3만3512㎡, 전체면적 14만3310㎡에 지하 3층~지상 28층 규모다. 공동주택 997세대 중 조합원 및 일반분양 물량은 797세대, 소형 임대주택은 200세대다. ▲38㎡ 67세대 ▲42㎡ 65세대 ▲52㎡ 32세대 ▲58㎡ 36세대 ▲59㎡ 352세대 ▲84㎡ 445세대로 구성된다.
봉천 제 4-1-2구역 아파트는 동·서쪽으로는 관악드림타운과 벽산블루밍 등 기존 아파트 단지, 남북쪽으로는 현재 재개발을 추진 중인 봉천 4-1-3구역, 상도 근린공원이 인접해있다. 구암초와 국사봉중 등 인근에 교육시설도 조성돼있다.
남측으로는 학교와 접하는 아파트 높이를 최대한 낮춰 햇빛이 잘 들도록 배려해 조성할 계획이다. 또 학교 가는 길이 중앙광장과 커뮤니티시설과 접하도록 설계한다.
단지 외관은 생동감 있는 입면 구성과 색채로 디자인하며 중소형 위주의 평면구성이 적용된다. 어린이집과 경로당, 작은도서관 등 주민 공동시설을 개방한 열린 단지로 조성된다.
내년 12월 착공, 2020년 12월 준공할 예정이다.
서울시 관계자는 ""상도근린공원의 조망이 가능하고 주변 여건과 조화를 이룰 수 있도록 단지가 조성되길 기대한다""고 말했다.
joo47@newsis.com
★ 세상에 이런일이 -  기혼녀 45%는 불륜?…´허위사실 유포´ 블로거 3년형 선고
★ 오늘의 핫 포토 -  ´카라´ 출신 강지영 솔로 데뷔…확 달라진 분위기
★ 뉴시스 뉴스, 이젠 네이버 뉴스 스탠드에서도 만나세요
★ 손 안에서 보는 세상, 모바일 뉴시스
<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",https://n.news.naver.com/article/003/0007100496
"관악구, 복지사각지대 근절 시스템 본격 가동",2016.12.28,"복지사각지대 발굴·지원 본격 가동 위한 한국전력공사와의 업무협약 체결
[아시아경제 박종일 기자] 관악구(구청장 유종필)가 28일 민 ·관 협력을 통한 위기가구 최소화를 목표로 ▲한국전력공사 남부지사 ▲그린CS남부검침센터와 업무협약을 체결한다.
유종필 관악구청장
동절기를 맞아 어려움이 가중되는 복지사각지대를 현장중심으로 발굴 ·지원하기 위해서다.
이번 업무협약은 관악구가 다른 자치구에 비해 1인 단독가구 비율이 높은 지역적 특성에 착안, 복지플래너 활동만으로 놓치기 쉬운 잠재된 복지사각계층을 발굴하기 위해서 마련됐다.
구는 원할한 업무협력을 위해 방문형서비스를 제공하는 한국전력공사 전기검침원 95명를 대상으로 찾아가는 교육을 진행한다.
또 내년 1월까지 방문서비스를 제공하는 기관인 한국전력공사 남부지사와 서울관악우체국 등 총 13개소, 380명을 대상으로 찾아가는 동주민센터 사업에 대한 홍보와 교육을 시행할 방침이다.
구 관계자는 “전기검침원들의 업무특성상 사회취약계층의 실상을 상세히 알고 있어 복지사각지대를 발굴하는데 톡톡히 역할을 해낼 것”이라고 말했다.
구는 이번 협약을 통해 우리동네주무관, 복지플래너, 지역사회보장협의체, 복지 통 ·반장과 더불어 민 ·관이 함께하는 ‘상시 위기가구 발굴체계’를 본격 가동할 예정이다. 복지사각지대 발굴 채널의 다각화를 통해 예방적인 지역사회보호체계를 완성한다는 포부다.
유종필 구청장은 “업무협약 체결기관을 더욱 확대해 상시적인 발굴시스템을 구축할 것”이라며 “소외된 이웃들을 위한 든든한 지역사회의 울타리가 되겠다”고 말했다.
박종일 기자 dream@asiae.co.kr
▶ 최강의 재미 [아시아경제 카드뉴스]
▶ 맛있는 레시피
▶ 양낙규의 [군사이야기]
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0003901204
"관악구, 봉천·신림중심 지구단위계획 재정비 추진",2021.05.24,"서울 관악구청 전경.(관악구 제공)© 뉴스1
(서울=뉴스1) 김창남 기자 = 서울 관악구(구청장 박준희)는 지속가능한 지역발전의 발판을 마련하기 위한 지구단위계획 재정비 용역에 착수했다고 24일 밝혔다.
구는 지구단위계획 재정비 용역을 통해 도시기본계획인 '2030 서울플랜' 등 상위 및 관련 계획에서 제시하고 있는 서울 서남권 신성장 중심지로 거듭나기 위한 세부계획을 수립할 방침이다.
이번 용역에서는 신림역 중심의 상업·문화기능 활성화, 경전철 신림선 개통, 서부선 연장, 봉천천 생태하천 복원 등 지역 여건변화에 대응하는 발전 방향 제시, 전략적 지역환경 개선 등을 검토한다.
특히 지구단위계획의 정확한 현황진단을 통해 기존 계획의 문제점을 보완하고 관악구 위상에 걸맞은 미래상을 제시, 지역특성에 맞는 실현가능한 계획을 수립할 방침이다.
각 구역은 남부순환로와 지하철 2호선이 지나고, 경전철 신림선 및 서부선 개통 예정인 서남권 교통의 요충지로 봉천지역중심 지구단위계획구역은 2016년에, 신림지구중심 지구단위계획구역은 2015년에 재정비됐다.
이후 여건 변화에 대응하기 위한 재정비 시기가 도래됐으며, 지난해 8월 서울시 사전타당성 심의가 가결돼 지구단위계획 재정비 수립 근거가 마련됐다.
신림지구중심(신림동 1428번지 일대, 면적 약50만㎡)은 서남권 신림역 일대를 상업·문화 중심지로 강화하고, 경전철 신설 역세권 주변을 근린상업중심지로 육성하는 방안을 마련한다.
봉천지역중심(봉천동 822-5번지 일대, 면적 약64만㎡)은 남부순환로 일대 상업·업무기능 육성, 샤로수길 구역 편입, 정비구역 해제 지역 등 미개발 노후블록에 대한 도시환경정비 방안을 마련하는 것을 목적으로 한다.
또 그동안 운영해 온 지구단위계획의 정확한 진단을 통해 기존 계획의 문제점을 보완, 지역특성에 맞는 실현가능한 계획을 수립할 예정이다.
구는 지난 4월 신림지구중심, 5월 봉천지역중심의 용역업체 선정을 완료했으며 2022년 11월까지 2개 구역에 대한 용역을 마무리할 계획이다.
이번 지구단위계획 재정비는 2023년 상반기 결정을 목표로 계획안을 작성하고, 주민의견 수렴 과정 및 서울시 도시건축공동위원회 등을 거쳐 최종 확정할 방침이다.
박준희 구청장은 ""지구단위계획 재정비로 관악구 남부순환로변 일대가 서남권 발전의 중심축으로 발돋움하는 계기가 될 것이다""라고 말했다.
kcn@news1.kr
▶ 네이버 메인에서 [뉴스1] 구독하기!
▶  뉴스1&BBC 한글 뉴스
▶  코로나19 뉴스
© 뉴스1코리아(
news1.kr
), 무단 전재 및 재배포 금지",https://n.news.naver.com/article/421/0005367353
"관악구, 올해 298억 투입…하수도 정비사업 마무리",2019.12.31,"도로함몰 및 침수피해 예방사업 완료
2020년도 10개 사업 시비 340억 예산 확보
올 하반기 관악구 신사동 내 하수관로 개량사진. 사진=관악구
[이데일리 정두리 기자] 관악구가 올해 298억원을 투입해 도로함몰 사고 및 저지대 침수 방지를 위한 ‘하수관로 정비 사업’을 완료했다고 31일 밝혔다.
올해 관악구는 △도로함몰 예방사업 △하수관로 종합정비사업 △불량 하수맨홀 정비 △하수관로 단위 개량사업 등 총 9개 하수관로 정비 사업을 시행했다.
먼저 관악구 전역의 노후 하수관로에 따른 도로함몰을 예방하고자 올해 시비 약 170억원을 들여 함몰위험 구간 총 9.7km를 정비 완료했다. 또한 저지대 침수피해 예방을 위해 신사동, 미성동, 난곡동 내 노후 하수관로 5km를 정비 완료해 부족한 배수용량을 확대하고 하수관로에 대한 성능개선을 완료했다. 그 외 행운동 등 5개 동의 노후 하수관로는 시급히 개선해야 할 일정구간을 정비하는 단위 개량 사업을 완료했다.
관악구는 2020년도 하수도 정비를 위한 서울시 예산으로 340억원을 확보했다. 내년부터는 신림동, 신원동, 서원동, 서림동, 남현동 지역의 침수예방을 위한 ‘신림1배수분구’와 ‘사당배수분구’ 내 매설된 불량 하수관로를 종합적으로 손본다. 정비대상은 신림1배수분구 연장 22.4km와 사당배수분구 연장 7.1km 구간이며, 2022년까지 연차적으로 추진한다.
박준희 구청장은 “관악구는 서울시 최초 3년 연속 자치구 하수도관리 우수기관으로 선정될 만큼 전 직원이 노력해 구민의 안전 확보를 위해 힘쓰고 있다”며 “앞으로도 노후 하수관로에 대한 선진적이고 체계적인 관리를 통해 수해 걱정 없는 안전한 관악구를 만드는데 최선을 다하겠다”고 말했다.
정두리 (duri22@edaily.co.kr)
네이버 홈에서 ‘이데일리’ 뉴스
[구독하기▶]
꿀잼가득
[영상보기▶]
, 청춘뉘우스~
[스냅타임▶]
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0004546149
"관악구, 결혼이주여성 위한 맞춤형 일자리 창출",2017.04.05,"아시아문화연구소, 관악여성인력개발센터와 손잡고 이달부터 본격 운영
[아시아경제 박종일 기자] 관악구의 결혼이주여성 비율은 0.6%(3274명)로 서울시 자치구 중 세 번째다.
또 만 65세 이상 노인비율은 12.84%(6만7284명)로 다섯 번째다.
관악구(구청장 유종필)가 이런 지역특성을 반영한 결혼이주여성 일자리와 노인복지서비스 일자리를 만들어 지역경제 활성화에 나선다.
구는 고용노동부가 공모한 지역 ·산업 맞춤형 일자리창출 지원 사업에 선정돼 7700만원을 확보한 상태다.
이 사업은 고용문제 해결을 위해 자치단체가 지역 고용관련 비영리 기관과 컨소시엄을 구성해 일자리 창출, 고용촉진, 직업능력개발 등을 지원하는데 목적을 두고 있다.
이를 위해 구는 고용노동부와 교육 주관기관인 아시아문화연구소 및 관악여성인력개발센터와 약정을 체결, 4월부터 본격적인 운영에 들어간다.
통번역사 양성과정 강의
추진될 사업은 ‘결혼이주 여성을 위한 1대 多 취 ·창업 프로젝트’와 ‘노인복지실천 시비스 전문인력 양성과정’으로 1년간 맞춤형 일자리 교육 등 취업?창업을 지원한다.
결혼이주 여성을 위한 1대 多 취 ·창업 프로젝트는 결혼이주여성의 강점인 언어와 문화를 전문적으로 교육해 1인 출판사나 여행사 등 1인 창업과정과 통번역가와 이중언어강사 양성을 통해 협동조합을 만들어 프리랜서로 활동하도록 돕겠다는 구상이다.
또 구는 노인복지실천 시비스 전문인력 양성과정으로 노인심리상담사, 실버체육지도사, 심폐소생술 전문가 등을 양성, 노인복지시설에 취업은 물론 어르신들에게 양질의 서비스 제공해 1석 2조의 효과를 거두겠다는 포부다.
참여를 원하는 구민은 아시아언어문화연구소(☎ 070-8676-3028), 관악여성인력개발센터(☎886-9523)로 문의하면 된다. 모든 과정은 무료다.
유종필 구청장은 “이번 교육이 결혼이주여성과 구민들에게 좋은 기회가 되길 바란다”며 “앞으로도 지역주민의 취 ·창업을 위해 지역특성에 맞는 고용창출과 인적자원 개발을 위해 최선의 노력을 다 하겠다""고 말했다.
박종일 기자 dream@asiae.co.kr
▶ 세상의 모든 재미 [티잼]
▶ 카드뉴스
▶ 오늘의 운세
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0003968309
