제목,날짜,본문,URL
내홍 커진 '서대문 최대어' 북아현3구역…재개발 '7부 능선' 발목 잡히나,2024.06.09,"북아현 3구역 정비사업 개요/그래픽=김다나
서울시 서대문구 최대 개발사업장으로 꼽히는 '북아현3구역' 정비사업의 내홍이 커지고 있다. 재건축·재개발 정비사업의 '7부 능선'으로 불리는 사업시행계획 인가를 앞두고, 공사비 급증으로 사업성 우려가 커진 데 이어 조합장 등 집행부에 대한 해임 시도가 이어지면서다.
9일 정비업계에 따르면 북아현3 재정비촉진구역(이하 북아현3구역) 주택재개발정비사업 조합은 이달 10일 임시총회를 열고, 정관변경과 조합원 분양신청 기준 등을 수립하고 의결할 예정이다.
북아현3구역 조합은 지난해 11월 사업시행 변경계획서를 접수하고 올해 교육환경평가, 환경영향평가, 교통영향평가 등 절차를 마무리하면서 사업시행계획 인가를 앞두고 있다. 사업시행계획 인가 절차는 정비사업의 '7부 능선'이라고 불린다. 이후 남은 단계는 관리처분계획 인가와 철거·착공뿐이다. 조합 추진 계획대로 진행될 경우 이르면 올해 말 관리처분인가도 가능하다.
사업절차가 진행될수록 조합원 간 갈등은 최고조로 치닫고 있다. 조합원 간 고소·고발 등 내홍이 커지면서 후속 절차가 지연되는 것 아니느냐는 우려도 나온다. 현 집행부와 대립각을 세우는 '북아현3구역 정비사업 비상대책위원회'는 이보다 이틀 앞선 이달 8일에 김흥열 조합장을 포함해 감사, 이사 등에 대한 해임총회를 열었다. 비대위에 따르면 이날 해임총회에는 조합원 1940명 중 과반수(971명) 이상인 1349명이 참석, 의결 정족수를 채웠다. 이 가운데 1105명이 조합장 해임에 찬성하고, 93명이 반대, 151명이 기권해 해임안건이 가결됐다는 게 비대위 측 주장이다. 비대위 측 관계자는 ""도정법에 따라 해임총회는 절차적 문제없이 유효하게 성립됐다""며 ""현 집행부는 전원 해임, 직무정지된 상태라 이후 조합명으로 아무것도 진행하면 안 된다""고 말했다.
━
조합 ""비대위 해임총회 '위법'…후속 사업 차질 최소화"" vs 비대위 ""현 집행부 전원 해임·직무정지""
━
조합 측은 비대위의 이 같은 주장에 대해 '사실무근'이라고 일축했다. 정족수가 채워지지 않았는데 이를 허위로 꾸며서 총회를 열었다는 것이다. 조합 관계자는 ""이미 조합원들이 해임총회에 반대하는 철회요구서를 1000장 이상 제출했기 때문에 과반수 달성 자체가 불가능한 상황""이라며 ""가짜 조합원들을 투입해 불법 현장투표를 진행한 정황과 증거를 파악했다고""고 주장했다. 이어 ""반복되는 불법 행위에 대해 강경 대응하는 한편 정비사업절차는 최대한 차질없이 추진할 것""이라고 덧붙였다. 앞서 지난해 11월과 올해 3월 비대위가 추진했던 조합장 해임 임시총회는 정족수 부족 등으로 무산, 연기된 바 있다. 이에 비대위 측 관계자는 ""현 조합장 등에 대한 해임은 성립된 거고 이에 대한 내용증명을 보내는 한편 구청장에 신규 임원 선임을 위한 임시총회 개최를 요청할 것""이라고 했다.
조합과 비대위 간 주장이 엇갈리면서 법정에서 '진실게임' 공방이 불가피할 전망이다. 조합 측은 해임총회의 위법성을 주장하기 위해 법원에 관련 증거보전신청 및 효력정지가처분 요청할 계획이다. 반대로 비대위 측은 현 집행부에 대한 직무정지 등을 신청할 것으로 예상된다. 법적 분쟁이 심화할 경우 사업 진행에도 차질이 생길 수 있다. 조합은 이미 민형사 법적 분쟁을 겪고 있는 상태다. 일부 조합원과 관할 서대문구청이 조합 집행부를 '도시 및 주거환경정비법(도정법)' 위반 등 혐의로 고발했다. 도정법 관련 일부 고발은 무혐의 결과가 나왔다.
최근 공사비가 급증한 것도 조합원 간 갈등이 불거진 이유로 꼽힌다. 북아현3구역은 서대문구 최대 사업장으로 꼽힌다. 대지 부지 27만㎡에 지하 6층~지상 32층, 아파트 47개 동, 4739가구 아파트 단지를 짓는 사업이다. 당초 사업계획(최고 35층, 3633가구)보다 층수는 낮추고, 가구 수는 늘려 사업계획을 변경했다. 이 과정에서 공사비는 2011년 책정된 8200억원에서 3조3600억원으로 4배가량 늘어났다. 조합 관계자는 ""사업비가 크게 증액됐지만, 사업이 중단됐던 13년여 동안 상승한 물가와 공사비를 한 번에 반영했기 때문""이라며 ""전체 가구 수가 1000가구가량 늘어난 점을 고려하면 사업성은 오히려 개선됐다""고 강조했다.",https://n.news.naver.com/article/008/0005048170
"SH공사·서대문구, 신촌동 주민센터 복합화사업 협약 체결",2019.09.17,"[아시아경제 김유리 기자] 서울주택도시공사(SH공사)와 서대문구는 신촌동 주민센터 일원 부지를 복합개발하기로 합의하고 사업협약을 체결했다고 17일 밝혔다.
이번 사업협약에 따라 두 기관은 지은지 35년 된 노후 신촌동 주민센터 일원 부지 약 2000㎡에 지하 2층, 지상 11층 규모 복합건물을 건설할 계획이다. 주민센터, 자치회관, 공영주차장 등 공공시설을 확충·개선하고 2030세대를 위한 행복주택 125가구를 건립한다. 착공은 2021년 예정이다.
서대문구는 SH공사에 사업비를 일부 지원하고 사업부지 내 구유지를 무상으로 임대한다. SH공사는 복합건물(공공시설, 행복주택)을 건설해 공공시설은 서대문구청에 기부채납하고 행복주택은 SH공사가 소유·관리한다.
이번 신촌동 주민센터 복합화사업은 지역에서 필요로 하는 공공시설과 젊은 층의 주거안정을 위한 행복주택을 국유지와 공유지가 혼재돼 있는 부지에서 공급하는 최초의 사업이다. SH공사는 서울시 내 저이용 시설을 최대한 활용, 지역에 필요한 SOC 시설 등을 공급하는 지역 맞춤형 도시재생모델을 적극 개발하고 있다.
김세용 SH공사 사장은 ""이번 신촌동 주민센터 일원 복합화사업을 통해서 노후·저이용 공공시설과 행복주택을 복합개발하는 사업을 더욱 확대해 서울시 내 젊은 층을 위한 공적임대주택이 원활히 공급될 수 있도록 최선을 다하겠다""고 밝혔다.
김유리 기자 yr61@asiae.co.kr
▶ 신강재강(身强財强) 해야 부자사주라고? 나는?
▶ 경제 감각을 키우고 싶다면?
▶ 재미와 지식이 가득한 '과학을읽다'
<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>",https://n.news.naver.com/article/277/0004537537
서대문구·연대·이대 '경의선 지하화 선도사업' 맞손,2024.08.28,"업무협약 체결하고 '선도사업 추진 공동위원회' 구성
""상부 유휴부지에 주거복합거점·메디컬특화거점·공동문화거점""
경의선 지하화 선도사업 추진 공동위원회 업무협약식
윤동섭 연세대학교 총장, 이성헌 서대문구청장, 김은미 이화여자대학교 총장(왼쪽부터)이 지난 27일 '경의선 지하화 선도사업 추진 공동위원회 업무 협약' 후 기념 촬영을 하고 있다. [서대문구 제공. 재판매 및 DB 금지]
(서울=연합뉴스) 정준영 기자 = 서울 서대문구(구청장 이성헌)는 지난 27일 구청에서 연세대학교 및 연세대학교 의료원, 이화여자대학교와 함께 업무협약식을 개최하고 '경의선 지하화 선도사업 추진 공동위원회'를 구성했다고 28일 밝혔다.
위원회는 세 기관 관계자 26명으로 구성됐으며 구청장과 두 대학 총장이 위원장으로, 부구청장과 두 대학 부총장이 부위원장으로 참여한다.
주요 협약 내용은 ▲ 신촌 지역 일대 역점사업의 성공적 추진과 지역 발전 방안 마련을 위한 협력체계 구축 ▲ 역점사업 추진 시 협력사업 실현 방안 모색 등이다.
경의선 지하화 사업은 경의선 서울역에서 가좌역까지 5.8km 구간을 지하화하고 상부의 유휴부지에 주거복합거점, 메디컬특화복합거점, 공동문화거점 등을 구축하는 대규모 도시 재구조화 프로젝트다.
연세대와 세브란스병원, 이화여대를 연계하는 메디컬 업종 유치와 신(新)대학로 조성으로 문화 기능을 확보하고, 철도역 중심의 역세권 복합기능 강화로 콤팩트 시티를 구축하는 구상안을 포함한다.
경의선 지하화 선도사업 추진 공동위원회 업무협약식
김은미 이화여자대학교 총장, 이성헌 서대문구청장, 윤동섭 연세대학교 총장(앞줄 왼쪽 세 번째부터)이 지난 27일 '경의선 지하화 선도사업 추진 공동위원회 업무 협약' 후 관계자들과 함께 기념촬영을 하고 있다. [서대문구 제공. 재판매 및 DB 금지]
구는 이미 지난해부터 경의선 지하화 및 입체 복합개발을 위한 용역을 추진해 경제성이 높고 민자 유치 가능성이 큰 계획안을 수립한 바 있다.
또한 민선 8기 후반기 조직 개편을 통해 '경의선지하화팀'을 신설하고 구민 서명운동을 하는 등 사업 추진에 총력을 기울이고 있다.
이성헌 구청장은 협약식에서 ""경의선 지하화 사업은 신촌과 이대 지역이 과거보다 더욱 발전하고 빛나는 지역으로 도약할 기회를 제공할 것""이라고 강조했다.
윤동섭 연세대 총장은 ""경의선 지하화 사업은 연세대와 지역사회가 함께 성장할 중요한 기회인 만큼 성공적 추진을 위해 최선을 다하겠다""고 밝혔다.
김은미 이화여대 총장은 ""지역과의 상생 발전을 위해 이 사업에 적극 참여하겠다""고 강조했다고 구는 전했다.
경의선 지하화 선도사업 추진 공동위원회 업무협약식
윤동섭 연세대학교 총장, 이성헌 서대문구청장, 김은미 이화여자대학교 총장(중앙 라인 앞줄 왼쪽 두 번째부터)이 지난 27일 '경의선 지하화 선도사업 선정!', '서북권 성장 동력 확보!' 등의 문구가 담긴 손팻말을 들고 기념 촬영을 하고 있다. [서대문구 제공. 재판매 및 DB 금지]
prince@yna.co.kr",https://n.news.naver.com/article/001/0014898483
"[동네방네]서울 서대문구, 개별공시지가 열람 기간 중 감정평가사 상담 제공",2021.04.03,"26일까지 가격 열람 및 의견 제출
[이데일리 신수정 기자]서울 서대문구가 올해 1월 1일 기준 관내 4만 190필지의 개별공시지가(토지 지번별 ㎡당 가격)에 대해 이달 5일부터 26일까지 열람과 의견청취를 진행한다고 3일 밝혔다.
열람은 서대문구청 지적과, 동주민센터, 구청 홈페이지, 일사편리 서울부동산정보조회시스템에서 할 수 있다.
서대문구청 청사 전경(사진=서대문구청)
열람 후 의견 제출을 원하는 토지 소유자와 이해관계인은 개별공시지가 의견서를 작성해 구청 지적과 또는 동주민센터에 직접 방문 제출하거나, 일사편리 부동산통합민원을 통해 온라인으로 내면 된다.
제출된 의견에 대한 처리 결과는 감정평가사의 타당성 여부 재검증과 서대문구 부동산가격공시위원회 심의를 거쳐 5월 26일까지 개별 통지된다.
서대문구는 이번 개별공시지가 열람 기간 중 전문 감정평가사와 직접 상담할 수 있도록 ‘감정평가사 상담제’를 운영한다. 서대문구청 지적과로 전화하면 상담 시기와 방법을 예약할 수 있다.
구 관계자는 “개별공시지가는 국세와 지방세는 물론 각종 부담금을 산정하는 기초 자료로 활용되므로 토지소유자와 이해관계인은 열람 기간 내에 토지 개별공시지가를 반드시 확인해 주시길 바란다”고 전했다.
신수정 (sjsj@edaily.co.kr)
▶ #24시간 빠른 #미리보는 뉴스 #eNews+
▶ 네이버에서 '이데일리 뉴스'를 만나보세요
▶ 빡침해소, 청춘뉘우스 '스냅타임'
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0004892211
"이화여대, 노후건물 없애고 11개 건물 신축…새단장나선다",2016.01.21,"△이화여대가 건물 신축과 상징경관구역 지정 등 새단장에 나선다. 서울 서대문구 대현동 이화여대 캠퍼스 전경. 사진= 이화여대 인스타그램
[이데일리 정다슬 기자] 이화여자대학교가 기존에 있던 노후화된 건물을 철거하고 건물을 신축하는 등 ‘새단장’에 나선다.
서울시는 올해 첫 도시계획위원회(도계위)를 열고 서대문구 대현동 이화여대 캠퍼스 내 세부 시설조정계획을 수립했다고 21일 밝혔다.
이화여대 세부시설 조성계획은 지난해 3월부터 시행된 대학 세부시설조성계획 수립 기준에 따라 캠퍼스를 건축이 가능한 일반관리구역(14곳)과 역사·문화적 가치를 반영해 보존할 상징경관구역(1곳)으로 결정됐다.
이에 따라 이화여대는 2020년까지 기존에 있던 건축물을 철거하고 11개 건축물을 순차적으로 건축할 계획이다. 1962년 건축돼 현재 간호대와 학생식당으로 사용되고 있는 헬렌관은 일단 한 번 철거된 후 당시 건축내부구조와 양식을 일부보존해 증축될 예정이다.
또 본관을 포함해 ECC지역과 녹지 2곳은 각각 상징경관구역, 녹지보존구역으로 지정된다. 시는 다만 박물관과 대강당은 외부활동구역으로 지정해 인근지역 주민이 이용하는 데 불편이 없도록 했다.
정다슬 (yamye@edaily.co.kr)
▶ [데일리 포커스] 알면 알수록 빠져드는 경제뉴스
▶핫 초이스 ★ 男心 저격수 `애플힙` 그녀
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",https://n.news.naver.com/article/018/0003456409
서대문구 홍은동 신통기획 확정…숲세권 1600가구 아파트,2023.07.25,"서대문구 홍은동 8-400 일대 신속통합기획 대상지 / 서울시 제공
서울 북한산 자락에 위치한 서대문구 홍은동에 최고 23층 1600가구 아파트가 공급된다. 노후도가 90%에 달할 정도로 재개발에서 소외된 지역으로 '숲세권' 단지로 탈바꿈할 전망이다.
서울시는 홍은동 8-400일대 신속통합기획안을 확정했다고 25일 밝혔다. 이 지역은 북한산 자락으로 홍제천을 서쪽으로 끼고 있다. 주변 지역과 단절되는데다 최대 표고차가 40ｍ에 달해 재개발이 어렵다는 판단이 많았다. 지역이 노후화되면서 막다른 도로와 비탈진 계단이 형성되는 등 기반시설도 열악해졌다.
서울시는 북한산과 홍제천을 품은 쾌적한 단지를 목표로 잡았다. 사업성 개선을 위해 구역에 주 진입도로인 홍은중앙로 일대를 포함하고 도로를 넓혀 교통난을 완화하기로 했다. 용도지역은 제1종, 7층 이하 제2종일반주거지역에서 제2종일반주거지역으로 상향해 유연한 높이계획이 가능하도록 했다.
서대문구 홍은동 8-400 일대 신속통합기획 조감도 / 서울시 제공
과도한 옹벽을 세우지 않도록 지형에 순응한 데크형 대지조성계획을 내놨다. 단지 내 경사로와 엘리베이터 등을 확보해 보행 약자의 이동 편의성도 높인다는 계획이다. 기존 포방터길을 활용해 공공보행통로를 설정하고 옥천교 확장으로 보행로와 차로를 분리하는 등 보행로 안전도 확보하기로 했다.
홍제천변을 따라 수변 광장과 도서관도 조성하기로 했다. 홍제천과 북한산 자락길을 이어주는 순환형 보행 가로를 통해 단지에서 수변과 숲을 모두 누릴 수 있도록 했다. 홍제천 조망이 가능한 타워형 주동과 테라스하우스를 배치했다.
이 일대 기획안은 연내 정비계획으로 결정될 전망이다. 조남준 서울시 도시계획국장은 “북한산과 홍제천이라는 자연환경과 맞닿아 있는 홍은동의 특징을 십분 활용해 친환경 주거단지 조성에 중점을 뒀다”며 “지역주민이 편리하고 쾌적한 주거환경을 누릴 수 있도록 후속 지원도 아끼지 않을 것”이라고 말했다.",https://n.news.naver.com/article/015/0004872172
"서울 서대문구, '홍제1구역' 재건축 준공인가",2023.07.13,"홍제1구역/사진제공=서대문구
'서대문푸르지오센트럴파크' 아파트가 들어선 홍제1주택재건축정비사업(홍제1구역)이 준공인가를 받았다.
서울 서대문구는 이달 12일자로 홍제1구역(홍제동 57-5일대)에 대해 준공 인가 처리를 했다고 13일 밝혔다. 홍제1구역은 아파트 10개 동, 832세대로 구성됐다. 지난해 10월 사용검사 처리를 받았다.
이후 사업시행자인 조합과 구청이 도로와 어린이공원 등의 정비기반시설 마무리 공사를 위해 상호 협조와 긴밀한 소통을 지속해 온 결과 이번에 정비사업 준공 인가를 받게 됐다.
이성헌 서대문구청장은 ""준공 인가를 앞둔 관내 다른 정비사업장에 대해서도 신속한 사업 추진을 위한 적극적인 협조와 지원을 아끼지 않겠다""고 말했다.",https://n.news.naver.com/article/008/0004911492
DMC한양아파트 재건축 '서대문구 최초' 확정…안전진단 최종통과,2023.02.09,"서울 서대문구 북가좌동 DMC한양아파트 전경. /사진=이소은 기자 /사진=이소은
서울 북가좌동 DMC한양아파트 단지 재건축 사업 추진이 확정됐다. 서대문구 최초다.
서대문구는 DMC한양아파트에 대해 '재건축 안전진단 최종 통과' 결정을 내렸다고 밝혔다. 서대문구 최초로 공동주택에 대한 재건축 사업 추진 지역으로 확정된 것이다. 이 아파트는 2021년 재건축 정밀안전진단에서 '조건부 재건축' 판정을 받은 바 있다.
DMC한양아파트는 1987년 입주한 660가구 규모 단지로 13∼15층 6개 동으로 이뤄졌다. 2021년 9월 정밀안전진단 용역에서 평가 점수 53.45점으로 D등급 '조건부 재건축' 판정을 받았다. 지난해 5월부터는 국토안전관리원의 정밀안전진단 적정성 검토가 이뤄졌다.
서대문구는 지난달 국토교통부의 '주택 재건축 판정을 위한 안전진단 기준' 개정 고시에 따라 DMC한양아파트 정밀안전진단 결과보고서 가중치와 판정등급을 재산정했다.
그 결과, 성능점수 48.52점(D등급)으로 '조건부 재건축' 대상으로 판정됐다. 서대문구는 결과보고서의 표본수량, 필수 검사·시험, 증빙자료를 확인하고 현장을 직접 실사한 뒤 최종 재건축 여부를 결정했다.
서대문구 관계자는 ""구조안정성 평가항목 중 내구성 부분에서 이미 중성화가 진행되고 슬래브 부분에서 E등급, 염분 함유량 또한 E등급으로 판정된 것이 재건축 결정에 큰 영향을 끼쳤다""고 밝혔다.
지난해까지는 재건축 안전진단 단계가 △예비안전진단(현지조사) △1차 정밀안전진단 △2차 정밀안전진단(적정성 검토) 순으로 이뤄졌다.
올들어 국토교통부 관련 기준이 대폭 완화됐다. 1차 정밀안전진단 결과에서 오류나 자료 부족 등이 없는 경우, 정비계획 입안권자(구청장)가 안전진단 기관에 적정성 검토를 의뢰하지 않아도 재건축 안전진단 통과 결정을 내릴 수 있도록 한 것이다.
이에 따라 서대문구는 DMC한양아파트는 정밀안전진단 결과에 대한 자체 적정성 검토를 실시했다. 그 결과 재건축이 최종 결정됐다. 서대문구는 향후 정비계획을 수립하고 공동주택 재건축 정비사업을 추진할 예정이다.",https://n.news.naver.com/article/008/0004849134
"서대문구, 독립민주유공자·청년 맞춤형 임대주택 공급",2019.01.17,"[서울경제] 서대문구가 홍은동에 독립·민주 유공자와 청년, 신혼부부를 위한 ‘청년미래 공동체주택’(조감도)을 공급한다. 서대문구가 꾸준히 추진해 온 맞춤형 임대주택 공급의 일환이다.
17일 서대문구는 홍은동 산11-324 일대에 80가구 규모의 청년미래 공동체주택을 공급한다고 밝혔다. 대지면적 4,021㎡, 지상 5층 건물 10개 동으로 구성된다. 독립·민주 유공자와 후손에 2개 동 16가구가, 1인 청년 가구 5개 동 40가구, 신혼부부 3개 동 24가구가 배정됐다. 청년 주택은 전용면적 33㎡~63㎡ 규모로 방 개수에 따라 1~3명이 입주하며 이외의 주택은 전용면적 56㎡ 방 3개다.
첫 임대 기간은 2년이며 입주 자격을 유지하면 2년마다 갱신할 수 있다. 독립·민주유공자와 후손은 20년, 청년은 만 39세, 신혼부부는 8년까지 거주할 수 있다. 월 임대료는 주변 시세의 30% 정도다. SH공사가 건물을 매입하고 서대문구가 입주자 모집과 관리 업무를 맡는 형태로 운영된다. 완공은 3월, 입주자 모집공고는 내달 이뤄진다. 최종 입주 시기는 올해 6월 이내로 예정돼 있다.
서대문구는 맞춤형 공공임대주택 사업을 꾸준히 추진해 왔다. 2016년 서울시 자치구 최초의 맞춤형 청년 임대주택 ‘이와일가’를 북가좌동에 열어 청년 1인 가구 28명이 생활하고 있으며 2017년에는 천연동에 전국 최초의 독립·민주유공자 임대주택 ‘나라사랑채’ 14 가구를 공급했다. 지난해에는 포스코와 협업해 남가좌동에 ‘청년누리’를 열고 청년 18명에게 보금자리를 제공했다.
문석진 서대문구청장은 “16가구 규모의 네 번째 청년주택도 올 하반기 중 홍은동에 공급할 예정”이라며 “서대문구형 공동체 임대주택을 적극 공급해 다양한 계층이 어우러져 새로운 마을 동력을 만들어내는 공간이 될 수 있도록 지원하겠다”고 말했다.
/박윤선기자 sepys@sedaily.com
[서울경제 바로가기]
Telegram으로 서울경제 뉴스를 실시간으로 받아보세요
[바로가기▶]
프리미엄 미디어 Signal이 투자의 바른 길을 안내합니다
[바로가기▶]
저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",https://n.news.naver.com/article/011/0003488109
북가좌6구역 재건축 과열에... 서대문구 칼 뽑았다,2021.08.03,"문석진 서대문구청장(오른쪽 첫번째)이 지난 2일 구청 기획상황실에서 '북가좌6구역 재건축 시공자 선정' 관리 감독 강화를 위한 대책회의를 주재하고 있다. /사진=서대문구 제공
[파이낸셜뉴스] 1900가구에 이르는 서울 북가좌6구역 주택재건축정비사업 수주전이 과열 양상을 보이는 가운데 서대문구가 가능한 전 행정력을 동원해 관리 감독 강화와 부정행위 단속반 운영 등 특단의 조치에 나섰다.
서대문구에 따르면 문석진 구청장은 지난 2일 대책 회의를 주재하고 ""건설사들 간 수주 경쟁 과열에 따른 비리를 없애고 공정하고 투명한 정비사업이 이뤄질 수 있도록 시공사 선정 관련 자료를 면밀히 검토하고 위반사항이 있을 경우 엄중 조치하라""고 지시했다고 3일 밝혔다. 통상 시공사를 선정했다가 위법으로 판명이 날 경우 입찰이 무효가 되면서 다시 시공사를 선정해야 하고 그만큼 사업 기간이 지연돼 조합원들이 피해를 입는다. 아울러 수주 경쟁 과열로 인한 건설사의 과도한 사업 공양은 선정 뒤 계약 단계에서 반영되지 않거나 변경되기도 해 서대문구가 단속에 나선 것이다.
문 구청장은 ""조합원들이 객관적인 정보에 근거해 시공사를 선택할 수 있도록 법률 검토를 거쳐 확정된 내용 외에 허위, 과장, 불법 홍보 행위를 철저히 방지하라""고 지시했다.
구는 지난주 입찰 참여 건설사 2곳의 '사업제안서 비교표'에서 조합원들의 오해를 막기 위해 △조합원 분양가 할인 △추가분양수익 확보 △백화점 연계 통합 개발 △스카이 커뮤니티 설치 등에 대해 홍보를 금지하도록 조치했다.
또 조합원들이 충분한 시간을 갖고 사업제안서를 비교, 검토할 수 있도록 당초 이달 5일부터 9일간 진행할 예정이던 '합동홍보설명회 및 홍보관 운영' 일정을 최소 3주 이상으로 늘리도록 조합 측에 요청했다.
허위, 과장, 불법 홍보 동 부정행위 방지를 위해 자체 단속반과 신고센터를 운영하고, 조합의 공식 애플리케이션과 조합원 카페, SNS 등을 상시모니터링 한다. 또 건설사 홍보관과 북가좌6구역을 순찰하며 부정행위도 단속한다. 조합원 총회 당일에는 현장에 직원과 공공변호사를 참석시켜 위법 사항을 조사할 방침이다.
문 구청장은 ""개별 홍보 등 부정행위가 적발되면 입찰공고 내용대로 입찰참가 자격을 박탈하고 입찰보증금을 조합에 귀속하도록 조합과 사업대행자에게 통보하라""며 ""시공자 선정 과정에서의 금품 수수 등 불법 행위 적발 시, 법률(도시 및 주거환경정비법)에 따라 건설사뿐만 아니라 법인 대표까지 의법 조치하고 서울시에 보고해 시공자 선정 취소 및 과징금 부과가 이뤄질 수 있도록 하는 등 강력 조치하라""고 지시했다.
한편 북가좌6구역 재건축은 북가좌1동 327-1번지 일대 10만6656㎡ 면적에 23개 동 1900여 가구의 아파트를 건립하는 사업이다.
#재건축 #북가좌6구역",https://n.news.naver.com/article/014/0004685803
"흉물 옛 상수도가압장, 마을공동체 공간으로 탈바꿈",2017.03.06,"천연옹달샘.
폐쇄돼 흉물로 방치됐던 도심 상수도 가압장이 주민을 위한 교육·문화·돌봄·모임 공간으로 탈바꿈했다. 서울 서대문구(구청장 문석진)는 관내 천연가압장이 주민 주도의 리모델링을 거쳐 마을공동체 소통공간인 ‘천연옹달샘’으로 오는 8일 새로 문을 연다고 6일 밝혔다.
독립문로10길 6에 위치한 천연가압장은 서울시 소유로 1962년 건립돼 가압장으로 사용돼 오다 2012년부터 폐쇄됐다.
천연옹달샘은 지상 2층 연면적 165.16㎡로 1층에는 각종 프로그램과 교육 진행을 위한 다목적실, 생일파티와 식사를 할 수 있는 공유주방이 들어섰다.
2층에는 프로그램실 2개, 휴게실, 베란다가 마련돼 소모임과 취미활동 공간으로 활용할 수 있다. 리모델링 공사에는 시비 2억9800만원이 들었다.
천연옹달샘은 지역 문화거점시설로 어린이, 청소년, 청년, 부모, 중장년, 어르신 등 다양한 주민의 기대에 부합할 수 있는 프로그램을 운영할 계획이다. 주민뿐 아니라 마을공동체, 협동조합 등 다양한 단체나 조직에서도 소정의 대관료를 내면 이용할 수 있다.
천연옹달샘이란 새 명칭은 천연동에 위치한 작은 샘터란 뜻으로 ‘옹달샘처럼 주민에게 지속적으로 즐거움과 행복을 주겠다’는 의지가 담겼다.
천연옹달샘은 2015년 11월 마을공동체 커뮤니티 조성을 위해 주민 공모를 거쳐 추진운영위원회가 구성되는 등 적극적인 주민 참여 속에 조성됐다.
문석진 서대문구청장은 “주변 미관을 해쳐온 건물이 새로운 커뮤니티 공간으로 다시 태어난 만큼 주민 소통과 공유, 나아가 마을공동체를 이루어 가는 복합거점공간이 되길 기대한다”고 밝혔다.
라동철 선임기자 rdchul@kmib.co.kr
[국민일보 홈페이지]
[페이스북]
[트위터]
[국민일보 꿀잼영상 바로가기]
GoodNews paper ⓒ
국민일보(www.kmib.co.kr)
, 무단전재 및 재배포금지
[뉴스 미란다 원칙] 취재원과 독자에게는 국민일보에 자유로이 접근할 권리와 반론·정정·추후 보도를 청구할 권리가 있습니다. 고충처리인(gochung@kmib.co.kr)/전화:02-781-9711",https://n.news.naver.com/article/005/0000975694
"서울시, 북아현 ‘웨딩거리’ 활성화",2020.06.03,"-과도한 획지계획 폐지, 자율적 공동개발 유도
-웨딩거리 신촌로변과 이면부도 함께 지정
[헤럴드경제=성연진 기자] 서울시는 2일 도시재정비위원회를 개최하고 북아현재정비촉진지구 내 북아현지구단위계획 변경 결정(재정비)(안)을 수정가결했다고 3일 밝혔다.
대상지는 지하철 2호선 이대역과 아현역 사이 신촌로 북측의 서대문구 신촌로 231번지 일대다.
북아현지구단위계획구역 위치도 [서울시]
변경 결정안은 과도한 획지계획을 폐지해 자율적 공동 개발을 유도하는 내용을 담았다. 이에 급경사로 사실상 개설할 수 없었던 너비 8m 도로는 없애고 해당 부지에 경로당 등 사회복지시설을 들이기로 했다. 또 웨딩 및 뷰티 관련 시설 권장용도를 신촌로변과 이면부에도 함께 지정하기로 수정했다.
서울시 관계자는 “이번 북아현지구단위계획 변경안이 지역적으로 침체된 아현동 웨딩·뷰티 특화산업 활성화에 도움이 될 것으로 기대한다”고 밝혔다.
이날 도시재정비위원회는 동대문구 전농동 643번지 일대 전농12재정비촉진구역 일몰기한 연장안에도 동의했다.
yjsung@heraldcorp.com
▶[디;콘] 여론조사를 조사하다!
▶채널 구독하면 LED마스크, 공기청정기가 내손에
▶농수축산물 소비캠페인
- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -",https://n.news.naver.com/article/016/0001681518
