제목,날짜,본문,URL
은평구 신흥자동차부지 '일반상업지' 변경,2018.02.08,"[머니투데이 김지훈 기자]
수색&#8231DMC역 주변지역 지구단위계획구역 특별계획구역5구역 구)신흥자동차부지 위치도. /사진제공=서울시
서울 은평구 소재 수색‧DMC역 주변 신흥자동차부지의 용도지역이 기존 준주거지역에서 일반상업지역으로 변경됐다.
서울시는 지난 7일 열린 제1차 도시계획위원회에서 은평구 증산동 223-2일대 도시관리계획 변경안을 원안 가결 했다고 8일 밝혔다.
대상지는 수색‧DMC역 주변지역 지구단위계획구역 특별계획구역5구역 내에 위치하며 구역 면적은 2020㎡ 규모다. 이 가운데 도로 기부채납분을 제외하고 건축물 대지부지인 1474㎡에 한해 용도지역이 변경됐다.
시는 이번 결정으로 상암~수색역 연계성 및 DMC역세권 업무중심기능이 강화되고 지역 경제의 활성화도 탄력을 받을 것으로 전망했다.
▶빵~ 뜨는 따끈한 기사
▶무료 만화 보고 선물도 받고~
▶치어리더 vs 레이싱걸
김지훈 기자 lhshy@mt.co.kr
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",https://n.news.naver.com/article/008/0004005689
"은평구 ""개별공시지가 열람 및 의견접수""",2025.03.24,"서울 은평구청 전경. 은평구 제공
[파이낸셜뉴스] 서울 은평구는 올해 1월 기준으로 조사한 관내 4만4176필지의 개별공시지가에 대해 다음달 9일까지 열람하고 의견제출을 접수받는다고 24일 밝혔다.
개별공시지가 열람은 은평구청 부동산정보과 또는 동 주민센터를 방문하거나 부동산공시가격 알리미 누리집에서 직접 확인할 수 있다.
열람한 개별공시지가에 의견이 있는 토지소유자나 이해관계인은 의견서를 작성해 은평구청 부동산정보과 또는 동 주민센터에 제출하거나 부동산공시가격알리미 누리집을 통해 제출하면 된다.
의견이 제출된 토지에 대해서는 토지 특성과 인근 토지와의 가격 균형 등을 재확인하고 감정평가사의 검증과 부동산가격공시위원회의 심의를 거쳐 처리결과를 개별 통지할 예정이다. 최종 개별공시지가는 다음달 30일에 결정·공시할 예정이다.
은평구는 의견제출 기간에 찾아가는 '감정평가사 상담제'를 운영해 개별공시지가에 대한 공정성과 신뢰성을 확보하고 구민들의 개별공시지가에 대한 이해를 도울 계획이다.
김미경 은평구청장은 ""개별공시지가는 재산세, 취득세, 각종 부담금의 산정에 활용되고 구민 재산권과 관련된 매우 중요한 기초자료""라면서 ""구민들이 의견제출 기간에 적극적인 관심을 갖길 바란다""고 말했다.",https://n.news.naver.com/article/014/0005325120
은평 아파트가 6700억?… 실수로 차 한대 값 날려,2024.11.23,"은평뉴타운 전용 85㎡ 매물 최저입찰가 6.4억
응찰자 ‘0′ 세 개 더 기재해 보증금 날릴 위기
부동산 경매에서 한 참가자가 입찰 금액을 잘못 기재해 6000만원이 넘는 입찰보증금을 날릴 위기에 처했다.
23일 뉴스1에 따르면 지난 19일 서울 은평구 진관동 은평뉴타운 전용 85㎡ 매물이 6700억원에 낙찰됐다. 최저입찰가인 6억4000만원의 1000배가 넘는 것으로 감정가 대비 낙찰가율은 8만3750%에 달한다. 같은 날 동일한 조건의 85㎡ 매물은 6억8000만원에 낙찰됐다.
서울 남산에서 시민들과 관광객들이 서울 도심을 조망하고 있다./뉴스1
경매에 참여한 응찰자는 6억7000만원을 써 내려다 실수로 ‘0′을 세 개 더 기재한 것으로 추측된다. 이 매물은 지난달 15일 한 차례 유찰되면서 감정가 80% 수준인 최저입찰가 6억4000만원에 다시 경매가 진행된 것이었다.
경매 참가자는 6700억원의 낙찰금액을 감당하지 못해 경매계약을 포기할 것으로 보인다. 이미 납부한 입찰보증금 6400만원을 허공에 날린 셈이다. 계약을 포기하거나 잔금을 납부하지 못하는 경우 최저입찰가의 10%에 해당하는 입찰보증금을 돌려받을 수 없다. 입찰가를 터무니없이 제시해 경매 진행을 방해하는 경우를 방지하기 위한 조치다.
숫자를 잘못 입력하는 단순한 실수로 거액의 보증금을 날리는 사례는 종종 발생한다. 지지옥션에 따르면 올해 수도권 경매 매물 중 낙찰가율 500%를 기록했던 경매건수는 총 8건으로 나타났다.
지난 6월에는 경기 화성시 소재의 한 아파트가 감정가의 806.6%인 31억6999만원에 낙찰됐다. 이 낙찰자도 정찰 시 제출했던 보증금 3000만원가량을 돌려받지 못해 ‘매각불허가’를 법원에 요청한 것으로 알려졌다. 하지만 실수로 입찰표를 잘못 써서 제출한 경우는 매각불허가 사유로 인정되기 어려워 구제가 쉽지 않을 전망이다.",https://n.news.naver.com/article/366/0001034456
"김미경 은평구청장 ""광역자원순환센터 우리 구에 꼭 필요한 사업...올인할 것""",2019.05.29,"[서울경제] 김미경 서울 은평구청장이 광역자원순환센터(사진·투시도) 추진계획에 올인하겠다는 의지를 밝혔다.
김미경 구청장은 28일 기자들과 광역자원순환센터 건립부지를 둘러보며 “현재 우리 구에서 이용하는 김포 매립지는 2025년 매립이 종료되고, 양주소각장은 이미 받아주지 않고 있다”며 “이게 안되면 구가 망할 수도 있다는 각오로 ‘올인’하고 있다”며 이 같이 말했다.
은평 광역자원순환센터는 재활용 선별시설, 생활폐기물 적환장, 대형폐기물 적환장 등을 포함하는 시설로 은평구 진관동에 건립된다. 2021년 착공, 2023년 준공이 목표다. 센터가 건립되면 하루 재활용 쓰레기 150톤, 생활폐기물 130톤을 선별·적환할 수 있다. 은평구와 마포·서대문구가 함께 만들어 공동으로 사용할 계획이다.
현재 은평구에서 발생하는 각종 폐기물 가운데 자체적으로 처리하는 폐기물은 36.6%로 나머지는 외부에서 처리하고 있다. 그런데 양주소각장 이용이 중단된데다 고양시에 있는 적환장도 고양시에서 형사고발까지 추진하며 이전하도록 압박하고 있어 상황이 더 악화되고 있다.
은평 광역자원순환센터는 지상은 축구장과 족구장, 배드민턴장 등 체육시설로 조성되고 지하에 쓰레기 처리 시설이 들어선다. 이중차단문, 스피드도어, 에어커튼 등 최신 기술과 시설을 적용해 외부로 악취가 새어 나가는 것을 원천 차단한다는 계획이다.
김 구청장은 “최근에도 일부 반대하는 주민들을 설득하기 위해 인근 아파트 단지를 직접 찾아 설명하고 양해를 구하고 있다”며 “구에 꼭 필요한 사업인 만큼 주민들이 이해해주기를 바란다”고 당부했다.
/이주원기자 joowonmail@sedaily.com
[서울경제 바로가기]
▶ 텔레그램으로 서울경제 구독하기
|
▶ 네이버TV로 서울경제썸 구독하기
▶ 네이버 메인에서 'No. 1 뉴스' 서울경제를 만나보세요
저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",https://n.news.naver.com/article/011/0003562135
"은평구, 청년도전 지원사업 참여자 모집",2024.02.18,"안내문. 자료제공=은평구
[서울경제]
서울 은평구는 다음 달 1일까지 청년도전 지원사업인 ‘더 위(We)로’ 참여자를 모집한다.
‘더 위로’는 취업에 어려움을 겪고 있는 청년들을 지원하는 프로그램이다. 올해 6개월 이상 구직활동이 없는 청년 180여 명을 대상으로 밀착 상담, 취업역량강화 등 맞춤형 프로그램을 진행한다. 모집 대상은 사업 신청일 이전 6개월 이상 취업·교육·직업훈련 참여 이력이 없는 18세부터 34세까지다. 모집 인원은 회기당 30명 내외다.
프로그램 이수자에게는 참여 기간에 따라 50만 원에서 최대 300만 원의 참여 수당과 인센티브가 지급된다. 이수 후 6개월 이내 취업하고 3개월 이상 근속 시 50만 원의 취업 인센티브도 지급된다.",https://n.news.naver.com/article/011/0004301238
노후 주거지 연신내 공공개발로 새단장,2025.05.14,"도심복합사업 392가구 개발
금호건설 컨소 1위 사업자로
방학·쌍문역 이어 개발 탄력
역세권과 준공업지역 등의 노후 주거지를 공공이 신속 개발·공급하는 서울 '도심 공공주택 복합사업'(이하 도심복합사업)이 속속 본궤도에 오르고 있다. 도봉구 방학역과 쌍문역 동측 개발 사업자로 두산건설이 이미 정해진 가운데 연신내역 인근 개발 사업자 후보도 최종 가려졌기 때문이다.
14일 업계에 따르면 한국토지주택공사(LH)는 최근 연신내역 도심복합사업(위치도) 공모 결과 최종 사업 대상자로 금호건설 컨소시엄(금호건설+대보건설)을 1위, 보미건설을 2위로 선정했다고 밝혔다. LH의 1·2위 심사가 끝난 만큼 다음달 초 연신내역 주민협의체 투표를 통해 두 곳 중 한 곳이 우선협상대상자로 선정된다.
이번 사업은 연신내역 인근 8247㎡ 용지에 공공분양 246가구, 이익공유형 79가구, 공공임대 67가구 등 총 392가구 규모의 주상복합단지를 조성하는 것이다. 올해 말 첫 삽을 떠서 2030년 3월 입주를 목표로 한다. 도심복합사업은 역세권이나 준공업지역, 저층주거지 등 기존 민간사업으로는 개발하기 어려운 저이용·노후 지역을 공공이 주도해 개발하는 것이다.
이번 연신내역 도심복합사업은 지난해 8월 첫 공모가 이뤄졌지만 잇달아 시장의 외면을 받으면서 이번에 3차 공모까지 진행됐다. 하지만 이 과정에서 복합사업 참여자의 사업비가 두 차례에 걸쳐 기존 1939억원에서 2244억원으로 16%가량 오르며 분위기가 달라졌다. 사업성이 개선되면서 건설사들의 관심이 몰린 것이다.
초반에는 10대 건설사 중 한 곳인 대우건설이 참여를 저울질하면서 다른 건설사들의 관심이 저조했다. 하지만 올해 3월 대우건설이 3차 공모에 최종 불참하면서 5파전 양상이 펼쳐졌다. 금호건설 컨소시엄과 보미건설, 계룡건설산업, 우미건설, 남광토건이 뛰어든 것이다.
업계는 기존 방학역과 쌍문역 동측 사업자가 정해진 와중에 연신내역 사업자까지 확정되면 서울 도심복합사업 전반이 활기를 띨 것으로 예상한다.
[서진우 기자]",https://n.news.naver.com/article/009/0005492470
'총 사업비 1조' 갈현1구역 끝내 '입찰무효' 결론···사업 지연 불가피,2019.10.26,"조합, 대의원회서 ""현대건설 보증금 몰수·입찰 제한"" 결정
[서울경제] 시공사 입찰 과정에서 논란이 불거졌던 서울 은평구 갈현1구역 재개발 조합이 결국 ‘입찰 무효’를 선언했다. 논란을 촉발한 현대건설에 대해서는 조합이 입찰보증금을 몰수하고 추후 시공사 선정 입찰에도 참여할 수 없도록 결정하면서 법적 분쟁으로 비화할 가능성까지 점쳐지고 있다.
26일 갈현1구역 재개발 조합 등에 따르면, 조합은 이날 오후 긴급 대의원회의를 열고 지난 11일 마감된 시공사 입찰 결과에 대해 무효 결정을 내리고 시공사 선정 공고를 다시 내기로 의결했다.
이날 조합은 상정한 △현대건설 입찰 무효 △현대건설 입찰보증금 몰수 △현대건설 입찰 참가 제한 △시공사 선정 입찰공고 재공고 등 4개 안건을 모두 통과시켰다. 현대건설은 입찰 자격 상실 뿐 아니라 이미 납부한 1,000억원의 입찰보증금 또한 돌려받지 못할 위기에 놓였다.
조합은 지난 11일 마감한 시공사 입찰 마감 이후 현대건설의 입찰제안서 내용에 중대한 흠결이 있다며 문제를 제기했다. 조합은 현대건설이 입찰 서류에서 건축도면 중 변경도면을 누락하고, 담보를 초과하는 이주비를 제안했다고 주장했다. 조합은 “조합의 시공사 선정 절차상 중대한 흠결을 제공했다”며 “입찰을 유효로 할 경우 시공사 선정 총회금지가처분, 시공자 선정 무효 등 소송의 빌미를 제공해 조합 사업일정에 중대한 차질을 야기했다”고 주장했다.
이번 결정에 따라 총 사업비 1조원 규모의 갈현1구역 재개발 사업은 지연이 불가피해질 전망이다. 당장 시공사 선정 공고부터 다시 내야 하는 상황인데, 현대건설의 입찰 자격 상실로 유일한 유효 입찰 회사로 남은 롯데건설만 다시 입찰에 도전할 경우 경쟁입찰 조항을 충족하지 못해 시공사 선정 과정이 계속 지연될 수 있다. 여기에 현대건설은 대의원회의의 입찰 무효 안건 상정을 앞두고 “절차상 문제가 없었다”며 안건 의결 시 소송 가능성을 언급하고 있는 상황이다.
갈현1구역은 총 공사비 9,200억원 규모로 서울 용산구 한남3구역과 함께 ‘강북권 최대 정비사업’으로 꼽힌다. 지하 6층·지상 22층, 32개 동, 총 4,116가구 규모의 아파트 단지가 들어설 예정이다. 조합원 물량 등을 제외한 일반분양은 819가구다.
/진동영기자 jin@sedaily.com
[서울경제 바로가기]
▶ [인터랙티브] '쾅쾅쾅...' 당신의 집 근처 교통사고를 다 보여드립니다
▶ 네이버 메인에서 'No. 1 뉴스' 서울경제를 만나보세요
저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",https://n.news.naver.com/article/011/0003640915
"수색11재정비촉진구역, 15년 만에 존치관리구역으로 전환",2024.09.10,"주민제안에 따라 존치관리구역으로 전환
역세권 활성화 사업 등 개별 개발은 가능
[이데일리 이윤화 기자] 15년 이상 정비사업이 추진되지 않은 서울 은평구 수색11재정비촉진구역이 사업을 진행하지 않는 존치관리구역으로 전환된다. 이는 주민들의 요구에 따른 것으로, 향후 역세권 사업 등 개별 개발이 진행될지는 지켜봐야 한다.
위치도.
서울시는 제7차 서울특별시 도시재정비위원회에서 은평구 수색11재정비촉진구역에 대한 재정비촉진계획 변경안을 조건부 가결했다고 10일 밝혔다.
이번 촉진 계획 변경은 주민 제안에 따른 것이다. 재정비촉진구역에서 존치관리구역으로 전환될 예정이다. 존치관리구역은 기존의 시가지로 유지·관리할 필요가 있는 구역으로, 주민들이 재정비촉진구역으로 정비사업을 진행하지 않겠다는 의사를 표현한 곳이기도 하다.
수색11재정비촉진구역은 지하철 경의중앙선 수색역 인근에 위치한 구역으로 2008년 5월 재정비촉진계획 수립시 촉진구역으로 지정됐지만, 현재까지 사업 추진되지 않은 지역이다.
대상지는 입지상 교통 관문 거점과 광역 기능의 역할이 필요한 지역으로 존치관리구역 전환 이후에도 주민 의사에 따라 역세권 활성화사업 등 대안정비 사업이 추진 가능하다.
서울시 관계자는 “촉진구역 지정 당시 계획된 도시계획도로는 촉진지구 도로망 연계를 위해 유지돼 향후 대안사업 등 추진 시 설치될 예정”이라고 말했다.",https://n.news.naver.com/article/018/0005832980
"은평구, 공원 공중화장실 리모델링 3곳 완료",2024.01.23,"리모델링한 화장실 외관. 사진제공=은평구
[서울경제]
서울 은평구는 관내 공중화장실 3곳의 리모델링 사업을 완료했다.
리모델링을 마친 공중화장실은 생활체육광장공원, 분토골어린이공원, 장미테니스공원 등 총 3곳이다. 노후화, 잦은 고장 등으로 주민들이 불편을 호소하던 곳들로 각 화장실 특성에 맞게 사업이 진행됐다.
생활체육광장공원 공중화장실은 숲을 조망할 수 있는 특성을 살려서 화장실에서도 봉산 숲을 즐길 수 있도록 설계했다. 창고로 방치된 하부 공간에는 책마당을 조성했다.
분토골어린이공원 공중화장실은 어린이들이 많이 이용하는 점을 고려해 어린이용 세면대를 추가했다. 장미테니스공원 공중화장실은 노후화된 시설을 전부 최신식으로 교체했다.",https://n.news.naver.com/article/011/0004290447
'서울시판 행복주택' 1100가구 은평뉴타운에 첫 선,2015.08.07,"[머니투데이 진경진 기자] [서울시 '서울리츠' 사업 위해 국토부에 기금지원 요청‥행복주택으로 공급 추진]
본문 이미지 영역
@머니투데이 김지영 디자이너
서울 은평뉴타운에 사회초년생과 신혼부부를 위한 ‘서울시판 행복주택’ 약 1100가구를 공급하는 방안이 추진된다. 서울시와 SH공사가 사업시행을 위한 특수목적법인 ‘서울리츠(REIT’s)’를 세우면 국토부가 저리의 국민주택기금을 지원, SH공사 소유 부지에 장기임대주택을 건설·공급하는 구조다.
6일 국토부와 서울시는 ‘서울리츠’를 통해 은평뉴타운 등 시유지와 SH공사 소유부지에 장기임대주택을 공급하는 방안을 협의 중인 것으로 확인됐다.
앞서 지난달 서울시는 ‘서울리츠’를 통해 2018년까지 장기임대주택 2만가구를 공급하는 방안을 발표한 바 있다. 입주대상은 사회초년생과 신혼부부 중 소득분위 7분위 이하로 주변 임대료 시세의 80% 이하, 임대료 상승률 연 5% 이하로 평균 7년 동안 살 수 있도록 공급된다.
시는 ‘서울리츠’의 초기 정착을 위해 국민주택기금 지원이 필요하다고 판단하고 국토부에 기금지원을 요청했다. 기금이 지원하는 임대주택사업은 행복주택과 뉴스테이(기업형 임대주택), 매입임대주택 등이다. 시는 이들 임대주택 유형 중 행복주택이 ‘서울리츠’를 운용하는 데 가장 효과적이라는 판단이다.
시 관계자는 “‘서울리츠’가 공급할 임대주택은 대부분 SH공사 소유부지에 짓는 것으로 기존 주택을 매입해 임대하는 매입임대주택 유형과 달라 기금지원을 받을 수 없다”며 “뉴스테이의 경우 기금이 요구하는 투자수익률이 4%대에 달해 부담이 크지만 행복주택 방식으로는 연 1%대에 지원을 받을 수 있어 효율적”이라고 밝혔다.
이에 따라 ‘서울리츠’의 1호 사업지인 은평뉴타운에 들어서는 임대주택 1100여가구는 사실상 행복주택으로 제공된다. 다만 국토부가 정한 행복주택은 45㎡(전용면적) 이하로 제한된 반면 서울리츠를 통한 장기임대주택은 그 이상도 포함된 점이 걸림돌이다. 이를 해결하기 위해 국토부와 시는 관련 제도 개선도 협의 중이다.
시는 ‘서울리츠’ 초기에는 기금지원을 받아 행복주택 유형으로 공급하되 앞으로는 기금지원 없이 민간출자를 받아 자체적으로 장기임대주택을 공급할 방침이다. 은평뉴타운 외에 ‘서울리츠’를 통한 장기임대주택 공급 후보지는 △영등포구 시유지(약 450가구) △양천구 SH공사 장기 미매각 부지(약 392가구) △강남구 민간기업 부지(약 374가구) 등이다.
시 관계자는 “‘서울리츠’가 초기시범단계인 만큼 기금지원이 유리하다는 판단에 국토부에 요청한 것”이라며 “사업이 안정되면 ‘서울리츠’만의 임대주택 공급이 가능할 것”이라고 말했다.
[부자들은 이렇게 한다 '줄리아 투자노트'  ]
[CEO의 삶을 바꾼 '내 인생 최고의 조언' ]
[내 삶을 바꾸는 정치뉴스 'the 300']
[별게 다 궁금해? '알랴ZOOM'을 봐~]
[아찔한 걸~ 레이싱걸 스페셜]
진경진 기자 jkjin@mt.co.kr
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",https://n.news.naver.com/article/008/0003521062
북한산 코앞 30층 고층주택…서울시 입장번복 '논란',2016.01.26,"2014년 부동의 당시 사업 조감도 <<서울시 제공>>
2012년부터 수차례 불허한 사안 재논의에 내부서도 비판
'북한산 보존 원칙' vs '임대주택 확충 공약' 충돌
(서울=연합뉴스) 이정현 기자 = 서울시가 북한산 경관을 훼손한다며 스스로 안 된다고 못 박았던 독바위 역세권 장기전세주택(시프트) 건립을 다시 논의하려는 움직임을 보여 내부에서부터 비판이 나온다.
26일 서울시 등에 따르면 시는 은평구 불광동 독바위 역세권에 최고 30층짜리 시프트 1천446가구를 짓는 계획을 도시계획위원회에 올려 자문하고자 부서 협의 단계를 밟고 있다.
문제는 이 계획이 과거 서울시 도시계획위원회 자문에서 4차례나 보류·부동의 됐다는 점이다.
2012년 최초 접수안의 이름은 '불광동 독바위 역세권 장기전세주택'이었다.
지하철 6호선 독바위역 근처 불광동 8번지에 지상 26층, 시프트 194가구를 포함한 900가구의 주택을 짓겠다는 계획이었다. 일부 제2종 일반주거지역은 준주거지역으로 변경해 용적률을 364%까지 확보하겠다고 구상했다.
2012년 2월 도계위에선 단번에 '부동의(불허)' 결정을 내렸다.
당시 회의록을 보면 위원들은 ""사업지는 북한산국립공원과 불광근린공원에 인접한 지역이라 용도지역 변경이 제한된다""고 지적했다.
""독바위역 주변 북한산 경관 관리를 위해 엄격한 높이 계획(간선부 30m, 이면부 20m)을 수립했으나 재개발·재건축으로 이미 경관이 심각하게 훼손돼 더 이상의 고층·고밀 개발은 부적절하다""는 의견도 있었다.
위원들은 전면철거식 주택 공급보다는 마을단위 주거재생사업이 적합하다는 결론을 내렸다.
북한산 전경(연합뉴스 자료사진)
서울시도 2013년 1월 역세권 시프트 도시환경정비사업 개선방안을 내놨다. 이 가이드라인에서도 독바위역은 대중교통 인프라 수준이 평균 이하라 시프트를 공급할 만한 곳은 아니라고 명시했다. 현재 인프라는 당시와 비슷한 수준이다.
그러나 은평구청은 층과 가구를 줄인 계획을 2013년 다시 올렸다. 층수는 20층, 가구 수는 570가구로 낮추고 용도지역은 제2종 일반주거지역을 제3종 일반주거지역으로 바꿔 용적률을 299% 확보하겠다는 내용이었다.
도계위는 고민 끝에 '보류'하고 소위원회로 공을 넘겼다.
계획은 19층, 546가구, 용적률 279%로 다시 한 번 축소됐다. 그럼에도 소위원회는 최고층수를 15층 이하로 낮추지 않는 한 검토 대상도 안 된다는 의견을 냈다.
도계위는 한 차례 더 보류를 거쳐 2014년 4월, 두 번째 부동의 판정을 내렸다. 사유는 역시 북한산 경관 보호였다. 이때는 도계위 개최 사상 처음으로 투표까지 이뤄졌다. 결과는 반대 9명, 찬성 3명이었다.
2차례 부동의로 완전히 끝난 것 같았던 사업은 구청에서 사업지를 좌측으로 소폭 옮기고 100% 준주거지역을 적용하면서 다시 불씨가 살아났다.
도계위에서 2차례나 부동의된 안건이 살아난 것은 초유의 일이다. 심지어 층수와 가구 수는 최고 30층, 1천446가구로 확대됐다.
서울시도 은평지역에 워낙 임대주택이 없는 상황을 설명하며 일단 관계 부서 의견을 수렴하고 있다고 과거와 달리 유동적인 태도를 보였다. 그러나 정작 사업시행자나 주민은 나타나지 않는 것으로 알려져 추진하는 주체에도 의문이 모인다.
서울시의 한 관계자는 ""최근까지 고수해온 북한산 경관 보호 원칙과 임대주택 8만호 추가 공급 공약을 함께 지켜야 하는 상황에서 갈등이 불가피하다""면서도 ""미래에까지 영향을 미칠 북한산 보호 방향을 명확히 해야 하는데, 시가 입장을 번복해선 행정에 대한 신뢰감을 줄 수 없다""고 말했다.
lisa@yna.co.kr
▶ [현장영상]""눈이 좋아요""…자이언트 판다의 재롱
▶ [오늘의 핫 화보] 관능미를 가리지 못하는 '망사 패션'
<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>",https://n.news.naver.com/article/001/0008143751
"은평~관악 22분만에 관통 '서부선 경전철', 시장 호재로 '들썩'",2020.08.30,"서부선 경전철 민자 적격성 조사 통과 소식에 '은평·관악' 일대 한 달 새 1억 올라
[아이뉴스24 김서온 기자] 철도 인프라 소외지역으로 꼽히는 서울 서북권과 서남권이 도시철도로 연결될 예정이어서 인근지역 부동산 시장이 기대감에 차있다.
30일 부동산업계에 따르면 지난 6월 '서부선 경전철' 민간투자사업이 한국개발연구원 공공투자관리센터(KDI PIMAC)의 민자적격성 조사를 통과하면서 관련 지역 활성화가 기대되고 있다.  '서부선 경전철'은 은평구 새절역(6호선)에서 관악구 서울대입구역(2호선)까지 총연장 16.15㎞, 16개 정거장으로 구성되며, 오는 2028년 개통을 목표로 한다.
'서부선 경전철'은 지난 2000년대 초 노선을 계획한 지 20년 만에 맺은 결실이다. 서울시는 '서부선 경전철'을 통해 지역 간 교통 격차를 해결하고, 도심 접근성을 높여 지역 활성화를 이끌 계획이다.
'서부선 경전철' 사업은 올해 하반기 시행사와 운영사 선정작업에 들어간다. 최초 민자 사업제안자는 두산건설컨소시엄이다.
서울 관악구청 청사에 '서부선 경전철' 민자적격성 심사 통과를 반기는 현수막이 걸려있다. [사진=김서온 기자]
서울 중심부를 관통하는 '서부선 경전철' 사업이 가시화됨에 따라 인근 수혜지에 대한 관심도 커지고 있다. '서부선 경전철' 최대수혜지로 손꼽히는 곳은 시작과 끝인 은평구와 관악구다.
'서부선 경전철'은 은평구 새절역에서 신촌, 노량진, 여의도, 서울대입구까지 이어지며, 기존 5개 간선 도시철도와 환승·연계된다. 특히, 은평구 새절역과 관악구 서울대입구역은 서울 도심을 통과하는 지하철 노선이 통과하지만, 서울 도심부와 강남권 접근성이 다소 떨어졌다.
지하철 2호선 서울대인구역의 경우 황금노선으로 손꼽히며, 강남, 잠실, 건대입구, 왕십리, 을지로, 시청, 이대, 홍대, 신도림까지 순환하지만, 서울 중심부와 서북권 지역으로 이동하기 위해선 직선 이동이 어려워 환승이 필수적이다. 지하철 6호선이 통과하는 새절역 역시 합정, 공덕, 삼각지, 이태원, 약수, 신당, 석계, 태릉입구, 봉화산, 신내까지 강북권 대다수 지역을 통과하는 노선이지만 강남권 이동이 쉽지 않았다.
업계 관계자는 ""서부선 경전철은 유동인구가 풍부한 대표 중심업무지구인 여의도와 노량진을 비롯해 명문대가 있는 신촌역, 서울대입구역을 지나게 되면서 핵심노선으로 자리 잡을 전망""이라며 ""완공까지 시간은 걸리지만, 개발 호재의 경우 시장에 사전 반영되는 것이 일반적이다. 다소 주목받지 못했던 은평구 백련산 벨트 일대와 노후 주택들이 즐비해 최근 개발이 활기를 띄고 있는 관악구 인근 부동산 시장에도 큰 영향을 미칠 것""이라고 말했다.
경전철 서부선 노선도.  [사진=서울시]
◆ '서부선 경전철' 잇는 '은평·관악' 일대…많게는 한 달 새 1억 올라
서부선은 지난 2000년 발표한 교통 정비 중기계획에 첫 반영된 이후 2008년과 2015년에 수립한 '1차 도시철도망 구축계획'에 줄곧 포함됐다. 그러나 경전철 수요와 사업성 등 지역 간 의견이 엇갈리고, 일부 노선이 변경되는 등 사업 추진에 어려움을 겪어왔다.
'서부선 경전철'은 현재 국토부 승인 과정인 '2차 도시철도망 구축계획(안)'에도 반영돼 있으며, 대중교통 사각 지역 해소를 위한 핵심사업 중 하나이자 지역주민의 오랜 숙원사업으로 손꼽힌다.
'서부선 경전철' 사업 시작을 알리는 소식이 지난 6월 전해지자, 시발역과 종착역을 잇는 은평구과 관악구의 매매가와 전세가는 동반 상승하고 있다.
KB부동산 리브온에 따르면 이달 기준 은평구의 아파트 평균 매매가는 3.3㎡당 2천201만 원으로 지난 6월 3.3㎡당 2천70만 원보다 130만 원 가량 상승했다. 또 이달 관악구의 아파트 평균 매매가는 3.3㎡당 2천267만 원으로 지난 6월 2천80만 원 대비 약 200만 원이 올랐다.
실거래되는 매물의 가격 역시 상승세를 보인다. 지하철 2호선 서울대입구역과 가장 가까운 곳에 있는 '대우디오슈페리움2단지' 전용 84.92㎡ 매물은 지난 5월과 6월 각각 6억8천500만 원(14층), 6억9천800만 원(13층)에 팔렸지만, 지난달 약 5천만 원 오른 7억4천만 원(10층)에 매매가 완료됐다. 동일면적대 매물은 지난 2017년 4억 후반대에서 5억 초반대에 거래됐다.
새절역~서울대입구역을 잇는 '서부선 경전철' 주요 환승 지점. [사진=서울시]
지하철 6호선 새절역과는 도보로 14분 거리(930m)에 있는 '백련산힐스테이트4차'의 경우 전용 84㎡ 매물이 이달 처음으로 10억 원대에 진입했다. 이 단지의 전용 84㎡는 이달 10억7천500만 원(12층)에 실거래됐다. 동일면적대 매물은 지난 6~7월, 7건의 매물이 8억 후반대에서 9억 중반대에 거래됐다. 지난 2017년에는 전용 84㎡ 매물은 5억5천600만 원(10층)~6억8천만 원(8층)에 매매됐다.
'서부선 경전철'이 완공될 경우 과도하게 우회하던 이동 경로와 복잡한 환승으로 지체됐던 이동 시간이 대폭 단축될 것으로 기대된다. 지하철 1·2·6·7·9호선과도 환승이 가능해 주요구간의 통행시간이 최대 16분 단축돼 출퇴근 등 이동 시간이 크게 감소한다.
현재 기준 새절역(6호선)에서 마지막 종점인 서울대입구역(2호선)까지 이동 시간은 지하철 최단 시간 기준으로 1회 환승, 약 36분이 걸리는 반면, 서부선이 완공되면 환승 없이 약 22분으로 14분 단축된다. 종점인 서울대입구에서 노량진, 장승배기로 이동할 시에는 약 23분에서 7분으로, 약 22분에서 6분으로 최대 16분이 단축되는 등 이동 시간 단축 효과가 매우 클 전망이다.
한편, 서울시는 올해 하반기에는 시행사·운영사 선정을 위한 제3자 제안공고를 실시한다. '서부선 경전철'은 오는 2022년까지 실시설계를 완료하고 2023년 착공, 2028년 개통 예정이다.
김서온기자
summer@inews24.com
▶네이버 채널에서 '아이뉴스24'를 구독해주세요.
▶재밌는 아이뉴스TV 영상보기
▶아이뉴스24 바로가기
[ⓒ 아이뉴스24 무단전재 및 재배포 금지]",https://n.news.naver.com/article/031/0000554862
